,Project,LongName,Name,AD,CD,TCD,CLOC,TCLOC,PDA,TPDA,LLOC,LOC,TLOC,NG,TLLOC,TNA,TNG,TNM,TNOS,TNPM,NCL,ReuseRate,ReuseRate_lbl
526,org.apache.httpcomponents/httpclient,org.apache.hc.client5.http.ssl,ssl,-0.17647000000000201,-0.2845753230887931,-0.24984586410161336,-0.9863664790494059,-0.9957692289031532,-0.9844357976653697,-0.9975192699565872,-0.9912236537371018,-0.9892555350274101,-0.9957045297686077,-0.972936400541272,-0.9958028026937085,-0.9931522483451267,-0.9978019562589295,-0.9966472784536842,-0.994339403396358,-0.9979737179296165,-0.973124300111982,5.307617129104063,4
527,org.apache.httpcomponents/httpclient,org.apache.hc.client5.http.utils,utils,1.0,-0.0418195431645797,0.004694212863034952,-0.9899312070043778,-0.9968754396945305,-0.9777654252362423,-0.9964560999379818,-0.9960252054968758,-0.9943741103068117,-0.9977508566723576,-1.0,-0.9980990954228752,-0.9984021912805295,-1.0,-0.9988316273399203,-0.9967298019621188,-0.9988080693703626,-0.9932810750279956,5.307617129104063,4
528,org.apache.httpcomponents/httpclient,org.apache.hc.client5.http.async.methods,methods,-0.8636364,-0.3736422596615526,-0.3432364515360852,-0.9867417135709818,-0.9958856721443508,-0.9899944413563091,-0.9984052449720918,-0.9896125370318355,-0.9874231456522398,-0.9949719689539516,-0.9404600811907984,-0.9950323027051139,-0.991782698014152,-0.995164303769645,-0.9911610068324401,-0.9948374030975582,-0.9910605202777198,-0.9372900335946248,5.307617129104063,4
529,org.apache.httpcomponents/httpclient,org.apache.hc.client5.http.classic.methods,methods,0.113402,0.16269032216582868,0.2191317717853538,-0.9771419637273295,-0.9929066658903783,-0.9399666481378544,-0.9904314698325507,-0.9939265139992263,-0.988657358330557,-0.9954653880150629,-0.9648173207036536,-0.9970954178061534,-0.991782698014152,-0.9971425431366084,-0.9949201188692185,-0.9968294019023589,-0.9945171191036681,-0.9596864501679732,0.0,0
530,org.apache.httpcomponents/httpclient,org.apache.hc.client5.http.entity.mime,mime,-0.339622,-0.11609418782394632,-0.0731860080487775,-0.9746404002501563,-0.9921303776157276,-0.9610894941634242,-0.993798174891468,-0.9884253984069024,-0.9834479207680892,-0.9933827357816606,-0.8728010825439784,-0.9944645658714126,-0.9883588221867153,-0.9896691944169689,-0.9930405628508293,-0.9925798044521174,-0.9931463988795852,-0.9574468085106383,1.0,0
531,org.apache.httpcomponents/httpclient,org.apache.hc.client5.http.impl.async,async,0.551999999999998,-0.605440709499049,-0.5862872875670233,-0.9636960600375235,-0.9887341164141303,-0.8921623123957755,-0.9828120846992114,-0.9476175081748274,-0.9473831662476906,-0.9789646070204754,-0.9350473612990527,-0.9749486122129317,-0.9504679296964164,-0.9947246950214309,-0.9765817479870971,-0.97234441659335,-0.9764593700646622,-0.7782754759238522,5.307617129104063,4
532,org.apache.httpcomponents/httpclient,org.apache.hc.client5.http.impl.auth,auth,-0.40495800000000004,-0.44998682963353187,-0.4232870798777352,-0.9552220137585992,-0.9861044398837508,-0.9599777654252363,-0.9936209798883672,-0.957941374430942,-0.9540918314807524,-0.9816466271931418,-0.7916102841677943,-0.9798858950345838,-0.9532070303583656,-0.9830750631937576,-0.9849127530415789,-0.9693564183861489,-0.9910605202777198,-0.9305711086226204,5.307617129104063,4
533,org.apache.httpcomponents/httpclient,org.apache.hc.client5.http.impl.classic,classic,0.17721600000000004,-0.30001057777464357,-0.2660304052768302,-0.9484365228267667,-0.9839987579387606,-0.896609227348527,-0.9835208647116152,-0.965689573849032,-0.9586955204894448,-0.9834871105621951,-0.8863328822733424,-0.983591391690259,-0.9637069162291714,-0.9907682162875041,-0.987351095984354,-0.9795654122607527,-0.9875443249202897,-0.9126539753639418,0.0,0
534,org.apache.httpcomponents/httpclient,org.apache.hc.client5.http.impl.cookie,cookie,-0.23711400000000005,-0.18365298262133845,-0.14402436597679746,-0.9750156347717324,-0.9922468208569252,-0.9588660366870484,-0.9934437848852662,-0.9869520745777444,-0.9828421722143138,-0.9931405669173115,-0.9431664411366711,-0.9937599639081585,-0.9906414060716732,-0.9953841081437521,-0.9948185212466029,-0.9919656048206371,-0.9952918740129324,-0.9552071668533034,5.307617129104063,4
535,org.apache.httpcomponents/httpclient,org.apache.hc.client5.http.impl.io,io,-0.4,-0.49524726066747826,-0.47074462590374744,-0.9845215759849906,-0.9951967163005982,-0.9733185102834908,-0.9957473199255781,-0.9836874433591783,-0.9827361662174031,-0.9930981873660504,-0.9350473612990527,-0.9921986876154799,-0.9853914631362702,-0.9947246950214309,-0.9927865687942902,-0.9909364054381568,-0.9930272058166215,-0.9664053751399776,5.307617129104063,4
536,org.apache.httpcomponents/httpclient,org.apache.hc.client5.http.impl.nio,nio,-0.333334,-0.5526845769823496,-0.5309701699463836,-0.9919949968730457,-0.9975158775211175,-0.9844357976653697,-0.9975192699565872,-0.9901319101802437,-0.9898385680104189,-0.9959376173005436,-0.9512855209742895,-0.9952806875698582,-0.9929239899566309,-0.9960435212660732,-0.9952249117370654,-0.9950698029581182,-0.9951130844184869,-0.9686450167973124,5.0,4
537,org.apache.httpcomponents/httpclient,org.apache.hc.client5.http.impl.routing,routing,0.2727280000000001,-0.02733006597627663,0.019887064871912274,-0.9936210131332083,-0.9980204648996405,-0.9922178988326849,-0.9987596349782936,-0.9975515265860755,-0.9962595026804374,-0.9985046072626442,-1.0,-0.9988290427804911,-0.9993152248345126,-1.0,-0.9992380178303828,-0.9983898009661194,-0.999582824279627,-0.9910414333706606,5.0,4
538,org.apache.maven/maven-core,<root_package>,<root_package>,-1.0,-1.0,-0.352759712192666,-1.0,-0.8877487154854955,-1.0,-0.8525737574200407,-1.0,-1.0,-0.8598871493092133,-1.0,-0.8616090777064446,-0.7938826751883132,-0.8169029563688317,-0.8615224403748952,-0.8578210853073488,-0.859828957954647,-1.0,0.0,0
539,org.apache.maven/maven-core,org,org,-1.0,-1.0,-0.352759712192666,-1.0,-0.8877487154854955,-1.0,-0.8525737574200407,-1.0,-1.0,-0.8598871493092133,-1.0,-0.8616090777064446,-0.7938826751883132,-0.8169029563688317,-0.8615224403748952,-0.8578210853073488,-0.859828957954647,-1.0,0.0,0
540,org.apache.maven/maven-core,org.apache,apache,-1.0,-1.0,-0.352759712192666,-1.0,-0.8877487154854955,-1.0,-0.8525737574200407,-1.0,-1.0,-0.8598871493092133,-1.0,-0.8616090777064446,-0.7938826751883132,-0.8169029563688317,-0.8615224403748952,-0.8578210853073488,-0.859828957954647,-1.0,0.0,0
541,org.apache.maven/maven-core,org.apache.maven,maven,-0.16883199999999998,-0.30547576134051513,-0.352759712192666,-0.9794246404002501,-0.8877487154854955,-0.9644246803779878,-0.8525737574200407,-0.9861465162251112,-0.9826150165066481,-0.8598871493092133,-0.9431664411366711,-0.8616090777064446,-0.7938826751883132,-0.8169029563688317,-0.8615224403748952,-0.8578210853073488,-0.859828957954647,-0.9664053751399776,0.0,0
542,org.apache.maven/maven-core,org.apache.maven.artifact,artifact,-0.42857200000000195,0.09529745324519912,-0.28816073193619685,-0.9985303314571607,-0.9875017587781223,-0.9977765425236242,-0.9845840347302206,-0.9995548230156501,-0.9992276705939365,-0.9855727899064017,-0.9972936400541272,-0.9865821482249353,-0.9767176443734307,-0.9777997582151885,-0.981001244570877,-0.9875666074600356,-0.9794391966387557,-0.9955207166853304,0.0,0
543,org.apache.maven/maven-core,org.apache.maven.bridge,bridge,-0.21739200000000003,-0.7796110282634011,-0.7689125019165067,-0.9977173233270794,-0.9992916369493812,-0.9899944413563091,-0.9984052449720918,-0.9934919364668846,-0.9940409486022352,-0.9976176637969656,-0.9837618403247632,-0.9968875855723878,-0.9990869664460169,-0.9986811737553577,-0.9978664499250718,-0.9960824023505586,-0.9986888763073989,-0.9977603583426652,4.0,3
544,org.apache.maven/maven-core,org.apache.maven.classrealm,classrealm,0.533334,-0.1400870696038311,-0.09834359637381018,-0.9905878674171357,-0.9970792153666264,-0.9744302390216787,-0.9959245149286791,-0.9954952328964592,-0.9934049126207711,-0.997363386489399,-0.9079837618403248,-0.9978456414792586,-0.995891349007076,-0.9925266512803604,-0.9974092606233014,-0.9980080011951993,-0.9977949283351709,-0.9932810750279956,3.0,2
545,org.apache.maven/maven-core,org.apache.maven.configuration,configuration,0.23076999999999992,0.21583638049292242,0.08911827741852019,-0.9909631019387117,-0.9969627721254288,-0.9733185102834908,-0.9955701249224772,-0.9978377117903005,-0.995691613411273,-0.9978083717776406,-0.9675236806495264,-0.9984184473918322,-0.9977174161150423,-0.9973623475107155,-0.998069645170303,-0.9986222008266795,-0.9978545248666527,-0.9932810750279956,0.0,0
546,org.apache.maven/maven-core,org.apache.maven.eventspy,eventspy,0.3999999999999999,0.465171121430779,-0.40800506283416493,-0.9975922451532208,-0.9986026811056286,-0.9922178988326849,-0.9985824399751927,-0.9996608175357334,-0.9990459460278038,-0.9981413539661206,-0.9972936400541272,-0.9980484046341519,-0.9986304496690254,-0.9995603912517859,-0.9973076630006857,-0.9982404010557594,-0.9970201734259067,-0.9977603583426652,0.0,0
547,org.apache.maven/maven-core,org.apache.maven.exception,exception,-0.454546,-0.3836724789118581,-0.3537535761159494,-0.9964040025015635,-0.9988840856051895,-0.9966648137854364,-0.9994684149906973,-0.9971169490537339,-0.9965850925280916,-0.9986347730272319,-0.9837618403247632,-0.9986212105467255,-0.9990869664460169,-0.9986811737553577,-0.9992380178303828,-0.9982404010557594,-0.9995232277481451,-0.9955207166853304,0.0,0
548,org.apache.maven/maven-core,org.apache.maven.execution,execution,-0.538084,-0.4020093623675963,-0.35887512871842664,-0.9712945590994372,-0.9899276596364059,-0.8954974986103391,-0.9824576946930097,-0.9759816417491216,-0.9701820274404095,-0.9868895831063,-0.6021650879566982,-0.9874134771599978,-0.9698698927185574,-0.9672491482580503,-0.9783089075715629,-0.9895752062548763,-0.9754462290294705,-0.9708846584546472,0.0,0
549,org.apache.maven/maven-core,org.apache.maven.extension,extension,-1.0,-1.0,-0.18446614610234624,-1.0,-0.9991557865013173,-1.0,-0.9985824399751927,-1.0,-1.0,-0.9991826800828217,-1.0,-0.9992649835635118,-0.9984021912805295,-0.9989009781294648,-0.9993904142643062,-0.9993858003685198,-0.9992848416222175,-1.0,0.0,0
550,org.apache.maven/maven-core,org.apache.maven.graph,graph,0.0,-0.6024436733500227,-0.5831447637833377,-0.9959662288930582,-0.9987482351571256,-0.9933296275708727,-0.9989368299813945,-0.9942338981074679,-0.9939425144622467,-0.9975783113565089,-0.9675236806495264,-0.997242421093451,-0.9981739328920338,-0.9973623475107155,-0.9985268344720734,-0.9966136020318388,-0.9991656485592538,-0.9932810750279956,1.0,0
551,org.apache.maven/maven-core,org.apache.maven.internal,internal,-1.0,-1.0,-0.7412474188353546,-1.0,-0.9995924486558083,-1.0,-0.9998228049968991,-1.0,-1.0,-0.9987498032377977,-1.0,-0.9984235164707045,-0.997945674503538,-0.9995603912517859,-0.9994920118869218,-0.9980412011752793,-0.999582824279627,-1.0,0.0,0
552,org.apache.maven/maven-core,org.apache.maven.lifecycle,lifecycle,0.03125,-0.07653745880371587,-0.3712516704851774,-0.9863977485928705,-0.9824267741825927,-0.9633129516397999,-0.9833436697085142,-0.9942550970114845,-0.9913377956810128,-0.9777204644798818,-0.9431664411366711,-0.9774273917815024,-0.9675873088335997,-0.9813166282009012,-0.9842523684945772,-0.9765608140635116,-0.9848028844721237,-0.9798432250839866,0.0,0
553,org.apache.maven/maven-core,org.apache.maven.model,model,-1.0,-1.0,-0.617947399153802,-1.0,-0.9997477063107385,-1.0,-0.9998228049968991,-1.0,-1.0,-0.999467228498432,-1.0,-0.9993815723775754,-0.9993152248345126,-1.0,-0.9997968047547687,-0.9993028004183198,-0.9998808069370363,-1.0,0.0,0
554,org.apache.maven/maven-core,org.apache.maven.monitor,monitor,-1.0,-1.0,0.548131176989332,-1.0,-0.9995924486558083,-1.0,-0.9996456099937981,-1.0,-1.0,-0.9997820480220858,-1.0,-0.9999138256591703,-1.0,-1.0,-0.9996444083208453,-1.0,-0.999582824279627,-1.0,0.0,0
555,org.apache.maven/maven-core,org.apache.maven.plugin,plugin,-0.443396,-0.37214892677068834,-0.3948586571093349,-0.9682614133833646,-0.9821550732864649,-0.934408004446915,-0.9801541596526978,-0.9752184812045217,-0.9698337220219887,-0.9762129632993086,-0.878213802435724,-0.975820493778973,-0.9655329833371377,-0.979997801956259,-0.9804424576464911,-0.9742202154678707,-0.9812270925832116,-0.9305711086226204,0.0,0
556,org.apache.maven/maven-core,org.apache.maven.project,project,-0.36147799999999997,-0.4887408922249208,-0.4959935540204188,-0.9554096310193871,-0.9820677408555667,-0.8654808226792663,-0.9663329494108266,-0.9537969886956844,-0.9473755943907683,-0.9710366038238464,-0.5317997293640053,-0.9689468228280897,-0.9534352887468615,-0.9485657764589516,-0.9690635239135404,-0.9657874205275477,-0.9682946452516463,-0.93505039193729,0.0,0
